Year,Month,permno,count,Mkt,Mkt+1,eq_return,val_return,Market_return,eq_realreturn,val_realreturn,Market_realreturn,eq_cumreturn,val_cumreturn,Market_cumreturn
1990,1,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 83601]",67,500251024.6,527815623.2,-0.053063302,-0.050840559,-0.0785,0.946936698,0.949159441,0.9215,2.292220374,2.26045354,1.590406521
1990,2,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 83601]",67,505966861.5,500251024.6,-0.003940855,0.017665645,0.0111,0.996059145,1.017665645,1.0111,2.283187066,2.30038591,1.608060033
1990,3,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,520763618.2,505966861.5,0.039805842,0.026511623,0.0183,1.039805842,1.026511623,1.0183,2.374071249,2.361372874,1.637487532
1990,4,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,514283956.3,520763618.2,-0.029962647,-0.010929655,-0.0336,0.970037353,0.989070345,0.9664,2.302937791,2.335563883,1.582467951
1990,5,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,561165487,514283956.3,0.102701809,0.097335342,0.0842,1.102701809,1.097335342,1.0842,2.539453668,2.562896792,1.715711752
1990,6,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,560276166.8,561165487,0.003610417,0.002650785,-0.0109,1.003610417,1.002650785,0.9891,2.548622154,2.569690481,1.697010494
1990,7,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,560731457.6,560276166.8,-0.036961739,0.00227787,-0.019,0.963038261,1.00227787,0.981,2.454420647,2.575543901,1.664767295
1990,8,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,508289249.7,560731457.6,-0.120942722,-0.088585557,-0.1015,0.879057278,0.911414443,0.8985,2.157576333,2.34738791,1.495793414
1990,9,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,481835720,508289249.7,-0.089534279,-0.047222504,-0.0612,0.910465721,0.952777496,0.9388,1.964399292,2.236538375,1.404250857
1990,10,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,475888785.3,481835720,-0.028416543,-0.010266833,-0.0192,0.971583457,0.989733167,0.9808,1.908577855,2.213576209,1.377289241
1990,11,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,509729190.3,475888785.3,0.093722364,0.077041551,0.0635,1.093722364,1.077041551,1.0635,2.087454284,2.384113554,1.464747108
1990,12,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,520759412.8,509729190.3,0.048601367,0.027087989,0.0246,1.048601367,1.027087989,1.0246,2.188907415,2.448694395,1.500779886
1991,1,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,548131622.3,520759412.8,0.100434499,0.054042585,0.0469,1.100434499,1.054042585,1.0469,2.408749235,2.58102817,1.571166463
1991,2,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,578954935.4,548131622.3,0.075436618,0.062457942,0.0719,1.075436618,1.062457942,1.0719,2.590457131,2.742233878,1.684133332
1991,3,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,592234545.7,578954935.4,0.043404943,0.021465112,0.0265,1.043404943,1.021465112,1.0265,2.702895775,2.801096236,1.728762865
1991,4,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,592006047,592234545.7,0.007689998,0.001091727,-0.0028,1.007689998,1.001091727,0.9972,2.723681038,2.804154268,1.723922329
1991,5,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,612942357.3,592006047,0.044715538,0.040933672,0.0364,1.044715538,1.040933672,1.0364,2.845471901,2.918938599,1.786673102
1991,6,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,579876534.4,612942357.3,-0.065184227,-0.053752579,-0.0494,0.934815773,0.946247421,0.9506,2.659992015,2.762038121,1.698411451
1991,7,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 83601]",68,606278974,579876534.4,0.036307672,0.042188014,0.0424,1.036307672,1.042188014,1.0424,2.756570132,2.878563024,1.770424096
1991,8,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",69,615384934.3,606278974,0.020412853,0.019283031,0.0232,1.020412853,1.019283031,1.0232,2.812839593,2.934070444,1.811497935
1991,9,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",69,600941630.2,615384934.3,-0.029681312,-0.022864057,-0.0159,0.970318688,0.977135943,0.9841,2.729350823,2.86698569,1.782695118
1991,10,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",69,606796086.6,600941630.2,0.017133165,0.010781659,0.0129,1.017133165,1.010781659,1.0129,2.776113241,2.897896552,1.805691885
1991,11,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",69,585251882.7,606796086.6,-0.044874669,-0.030941042,-0.0419,0.955125331,0.969058958,0.9581,2.651536079,2.808232614,1.730033395
1991,12,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",69,645347505.9,585251882.7,0.109373687,0.10452389,0.1083,1.109373687,1.10452389,1.1083,2.941544356,3.10176001,1.917396012
1992,1,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",69,638638222.3,645347505.9,0.055946315,-0.009423658,-0.0059,1.055946315,0.990576342,0.9941,3.106112923,3.072530085,1.906083375
1992,2,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",69,644329865.7,638638222.3,0.026133475,0.013315629,0.0109,1.026133475,1.013315629,1.0109,3.187286447,3.113442756,1.926859684
1992,3,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60839, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",69,627318316.6,644329865.7,-0.02572788,-0.024758609,-0.0265,0.97427212,0.975241391,0.9735,3.105284324,3.036358244,1.875797902
1992,4,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,640566410.1,627318316.6,0.014001962,0.030078861,0.0108,1.014001962,1.030078861,1.0108,3.148764397,3.127688441,1.89605652
1992,5,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,639834378.3,640566410.1,0.005769628,0.00337983,0.003,1.005769628,1.00337983,1.003,3.166931596,3.138259496,1.901744689
1992,6,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,636184764.4,639834378.3,-0.031271224,-0.004368373,-0.0234,0.968728776,0.995631627,0.9766,3.067897769,3.124550408,1.857243864
1992,7,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,655385482.6,636184764.4,0.030452328,0.031227185,0.0377,1.030452328,1.031227185,1.0377,3.161322398,3.222121322,1.927261957
1992,8,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,636142743.3,655385482.6,-0.034305183,-0.024921097,-0.0238,0.965694817,0.975078903,0.9762,3.052872655,3.141822524,1.881393123
1992,9,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,639460081.7,636142743.3,0.018771469,0.007984605,0.0119,1.018771469,1.007984605,1.0119,3.110179559,3.166908736,1.903781701
1992,10,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,636929271.6,639460081.7,0.034286415,-0.002874252,0.0102,1.034286415,0.997125748,1.0102,3.216816466,3.157806242,1.923200274
1992,11,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,659007877.8,636929271.6,0.048326054,0.039269159,0.0413,1.048326054,1.039269159,1.0413,3.372272513,3.281810638,2.002628445
1992,12,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,660319210.1,659007877.8,0.036702935,0.005531006,0.0153,1.036702935,1.005531006,1.0153,3.496044811,3.299962352,2.033268661
1993,1,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,663917316.2,660319210.1,0.034093682,0.006468379,0.0093,1.034093682,1.006468379,1.0093,3.615237851,3.321307759,2.052178059
1993,2,"[10604, 11607, 11703, 11754, 11850, 12060, 12458, 12490, 13119, 14593, 15560, 15720, 17144, 18163, 18403, 19350, 19692, 22111, 22592, 23077, 24459, 24766, 26083, 26112, 26438, 26542, 27633, 27828, 27887, 30681, 32054, 34817, 37875, 38914, 39917, 40061, 40483, 41080, 43916, 44062, 45866, 47079, 47837, 48071, 48960, 49154, 52090, 54114, 54391, 55976, 57681, 57817, 59184, 59328, 60628, 60871, 61241, 61399, 61807, 64013, 64346, 66093, 67029, 74617, 75288, 76085, 76766, 83601]",68,678514188.3,663917316.2,0.017212101,0.0258163,0.0013,1.017212101,1.0258163,1.0013,3.677463691,3.407051637,2.054845891
1993,3,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 64013, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",65,532676763.1,678514188.3,0.02772846,0.002619467,0.023,1.02772846,1.002619467,1.023,3.779434095,3.415976296,2.102107346
1993,4,"[10107, 11703, 12458, 12490, 14526, 16600, 17144, 18163, 18403, 19350, 19692, 22111, 22293, 22592, 22752, 22779, 24459, 26112, 26438, 26470, 26825, 27430, 27828, 27983, 37102, 37875, 39917, 41080, 42585, 44062, 48071, 48960, 49154, 50156, 52090, 54114, 54391, 55976, 57681, 57817, 58683, 59184, 59328, 59555, 60628, 61241, 61399, 61807, 62164, 64013, 66122, 67029, 68347, 71175, 74617, 75162, 75232, 75288, 75335, 75444, 75460, 76085, 77108, 77461, 83601]",65,514607102.6,532676763.1,-0.018336853,-0.032590505,-0.0305,0.981663147,0.967409495,0.9695,3.710131168,3.304647903,2.037993072
